onset	duration	transcript
340.05	2.97	But the jacket has metal zippers and whatnot.
343.07	3.95	So, I don't know if that would necessarily be okay to have in here.
348.68	7.19	The MRI machine itself is also not as claustrophobic as I remember, having the the mirror and seeing the screen.
356.27	5.7	You know, like I can feel airflow around my upper body and my legs are out of the machine.
362.08	1.76	So, it's really not too bad.
363.87	2.88	It's not as bad as it's described a lot of the time.
370.72	7.24	I can see a little bit of like, I don't know, a black mesh sort of thing outside the machine, maybe on the wall.
378.48	3.85	It's kind of hard to get the perspective from in here because of the mirrors and everything.
389.56	11.7	I'm really looking forward to next year, moving into an off campus apartment and the change in living circumstances that that comes with, especially the bed.
401.77	5.29	A lot of stuff about the dorms is okay, but the beds are just really nasty.
407.1	7.36	There are these tiny little twin mattresses that are a few inches thick and not super comfortable.
414.5	5.6	Well you have to add a lot of padding to them, mattress pads and blankets and whatnot if you want to be comfortable.
421.38	7.74	So, I'm definitely looking to bring down my mattress from home, and actually getting a good night's sleep for once.
430.01	15.69	My apartment faces a parking garage for the hospital across the street that's constantly lit up with these super bright LED lights 24 hours a day, which I hang like a blackout curtain over the window, which helps a little bit.
446.2	5.77	But it's so much lighter than what I'm used to at home because there are no street lights.
452.03	3.71	You know, there's really no natural light at night at all.
456.24	3.62	So that's always an adjustment to make in terms of sleep quality.
460.98	8.61	But yeah, my lips are getting a little bit dry in here from all this talking.
477.04	6.96	It's nice too in Baltimore, the trees keep their foliage, some of them keep it year round.
484.06	2.26	It seems like they don't even have to be evergreen.
486.38	4.92	Some of the deciduous trees just keep their foliage all year, which is really nice.
491.32	2.57	It makes things feel a little bit less dead in the winter.
494.38	2.14	I like winter at home.
497.35	11.42	But it does feel, if there's snow on the ground for five or six months, it can start to feel really dead for the middle of that in January and February.
509.14	1.65	There's no plant life anywhere.
511.28	1.11	It's freezing cold.
512.82	3.29	It just seems like this kind of wasteland, this barren tundra.
516.78	0.6	So this is nice.
517.4	12.24	This is much nicer, having the grass and the trees, and everything kind of stays alive even through the winter.
529.64	11.42	It seems like I've been thinking because of a position I'm going to have in the next semester about crime around campus, it's going to be relevant to that.
541.2	12.01	It seems like things have been a little bit better so far after coming back here in the spring semester than they were last fall, which is good.
554.98	7.59	You would kind of think that crime would decrease a little bit in the winter, that people might be a little bit more subdued because of the weather.
562.73	5.47	But it did seem really bad in November and December of last year.
568.64	2.82	Like that effect didn't really seem to have taken place.
572.92	5.36	Definitely looking forward to summertime again, though, even though it gets so hot here.
579.69	5.46	Everything feels even more lively, obviously, in the spring and summer than it does in the winter.
588.46	5.51	Focusing on this little white cross is kind of starting to blur the edges of my vision.
594.08	8.2	If I focus too hard for too long, the gray edges of the screen start to get hazy a little bit.
