onset	duration	transcript
325.42	0.84	They don't need a truck.
327.6	4.4	Most people who get trucks don't need trucks, I've come to realize.
333.22	1.66	And it's just, I don't know.
335.38	0.86	I don't like trucks.
336.33	0.77	I think they're stupid.
337.46	4.63	They're hard to drive, and they make driving worse for everyone else.
343.31	2.31	Except the normal trucks.
346.17	6.53	The normal, shorter trucks that actually people use for pickups and stuff.
353.06	5.58	But they have those extra large pickup trucks nowadays, and they're just so big and tacky.
359.18	1.14	I think they're really ugly.
361.09	2.68	But who am I to say?
363.95	5.76	I don't have a car, which I'm kind of glad about, because cars are so expensive.
369.98	4.85	And I'm lucky that I have a bus that will take me to work, so I don't need a car.
375.38	4.8	But it does make going to the store a lot harder, but you know, you make do.
380.63	5.21	And I don't have to worry about parking in the parking garage, which is definitely falling apart.
386.02	7.98	It's concrete, but it's also covered in rust, and there's a ton of water damage.
394.59	4.25	So, anytime I have to go down there, I'm like, this is it, this is when I'm going to get murdered.
399.4	6.12	Which is unlikely, because no one's ever down there, because it's really scary.
405.61	10.62	And I feel like it's going to just fall down one of these days, which is not great, because a lot of cars, it's just not going to be great.
417.04	7.89	Also, there's a weird sign there that is like, don't be a victim, and I feel like that is a horrible sign to put out there.
425.38	3.54	It's very dystopian to me.
430.02	3.9	Oh, and I really want to reread The Hunger Games.
434.96	6.31	I need to go to the library and get a library card so that I can reread The Hunger Games, because I don't want to buy The Hunger Games.
442.27	4.05	And plus, it's good to support libraries and actually get a library card.
447.06	3.1	So, I need to do that soon.
450.57	7.03	I keep telling myself to do that, but it's not open on Sunday, and every time I remember to go to the library, it's Sunday.
458.14	2.36	I don't know why the library's not open on Sunday.
460.95	15.51	My library back in Chicago is open on Sunday, so I was not expecting the library here to not be open on Sunday, but it isn't, and that's something that confuses me a lot.
476.55	5.95	Sunday seems like a good library day, to go and pick up a book and just read.
483.04	6.39	But I can't pick up a book if I don't remember on Saturday to go and get a book, but whatever.
492.06	0.55	I can't.
492.79	2.22	I should also, I need to go to the park more.
495.19	3.99	I guess I'll do that more when it's more sunny and warmer out.
499.73	2.9	I'm still expecting there to be a ton of snow.
503.45	8.84	Going to school in Minnesota for years, it primes you for snow, and so I'm like, it's January, where's the snow?
512.47	0.82	And there's no snow.
513.88	16.32	It also didn't help that my other boss was like, yeah, we're going to have a bunch of, in case something happens this month, we'll have, the school gave us permission to rent out a hotel so that everyone could go to work.
530.93	7.94	And it's like, I'm waiting for the bad weather she told us about that was going to happen, and it hasn't happened yet.
539.77	8.17	So it's like I'm waiting for the other shoe to drop or we're going to get like three feet of snow, but I don't think that's actually going to happen.
548.62	4.67	But I'm still waiting for it because it's winter.
553.38	0.86	Where's the snow?
554.88	13.06	And it's so hard moving to a new city where you don't know what's normal, so it's like, is this no snow normal for Baltimore, or is this a weird climate change thing?
569.53	10.61	Because when it doesn't snow in Minnesota, then you know something bad is happening, because it always snows in Minnesota, that's like their thing.
580.96	3.71	And like Chicago too, it usually snows in Chicago.
586.35	4.45	But they're just now getting their snow, and it was a pretty dry winter.
591.52	9.75	And having a dry winter is not great because the trees need, they use the water from the snow for the spring.
