onset	duration	transcript
451.07	0.2	I have six of them.
451.27	0.42	Or five.
452.45	0.74	Five other roommates.
453.19	0.96	We have six people in the house.
454.91	3.14	But three of them are gone, because they already graduated this semester.
458.09	1.12	So, they're not coming.
459.47	6.5	Well, they graduated last semester, so they're not coming back until later this week, or later this month, or some of them.
468.05	2.86	So, I'm excited to see them when they come back.
471.75	1.14	Maybe when they come back.
473.05	1.36	They're coming back on Sunday, so.
474.73	5.28	Or some of them are coming back on Sunday, so we'll see what we can do then.
481.43	2.62	Otherwise, I just have two other roommates with me right now.
484.37	1.4	So, the house feels a little empty.
486.83	9.58	Usually, I kind of got used to having a lot of people in the house around, so this is a nice change to only have a couple people.
497.25	3.88	Also, I just felt something move, but I don't know if that was real or not.
510.67	0.36	I don't know if I actually moved or not.
511.99	1.04	Oh, I was talking about the roommates.
513.13	0.6	But yeah, they'll come back eventually.
527.05	6.03	Thinking about how a lot of companies are laying off people.
533.08	4.21	So, I wonder how my future will be in those companies.
537.39	4.12	Especially because I'm going into a tech field.
542.33	2.18	I'm a CS major, so I'm going into a tech field.
544.61	5.4	But all these companies are laying off people, so I wonder how long...
550.25	2.32	I wonder how that'll go after I start working.
553.17	1.88	But I will be working in New York.
555.59	1.04	So that seems pretty fun.
558.15	3.87	A lot of my friends are actually going to New York too.
562.02	8.49	So, working in the city plus a lot of my friends being there is probably going to be a really good time.
572.29	6.0	My girlfriend actually isn't moving to New York, or she's trying to, but isn't able to at the moment, so that's kind of sad.
578.47	4.8	But hopefully she's able to move in the future.
588.57	6.3	If she does, it'll be great because all my friends and hers are also there.
598.09	2.36	But the rent in New York is actually too expensive.
