onset	duration	transcript
342.87	5.99	So, I'm kind of sad that I'm kind of leaving the easy period of my life and then I have to start clerkship.
353.62	5.67	And yeah, so I'm not really sure what other shows.
360.61	3.4	I'm really excited to watch TV shows.
364.78	6.03	There are a few shows that I've heard really great things about, but I've never really got the chance to watch.
372.08	1.36	I think White Lotus is one of them.
374.08	3.44	But I'm not really sure what it's about.
377.93	3.63	It sounds similar to Black Mirror, but it's on HBO.
382.87	2.05	But I don't really have an HBO subscription,
385.11	7.06	so I'll just ask one of my friends who have HBO and then I can start watching it.
394.67	8.61	I think it's good to find a TV show to sort of watch when I'm eating dinner because then I feel like that's a time where I can relax.
404.64	6.08	But I could also start watching sketchy videos during dinner,
410.99	5.85	but I think that would be super sad to just watch sketchy videos instead.
420.35	13.64	Some of the most memorable sketchy videos I've watched are definitely the Staph Aureus ones with the Egyptian, that's really memorable.
435.61	2.87	And also, the baby one.
439.97	2.45	I feel like it's the first few videos I watched.
442.56	6.4	I remembered really well and then all the other ones I don't really remember as well.
452.18	3.22	But it's okay, I feel like with time I'll just remember it.
458.8	5.48	Another show I want to start watching again is Grey's Anatomy.
464.78	7.35	I think that would be super fun to kind of get back to where I was, the season I was on.
472.54	4.57	I can't really remember what season I stopped at.
477.44	6.16	I think it was season 10, or whatever season that Derek Shepherd died.
483.88	5.89	I was really sad when he died and then all the other characters also went away.
491.09	6.66	And then I also feel Meredith really annoying, so it's really hard to continue watching Grey's Anatomy just for her.
499.7	11.16	I heard that from friends who are up to date that Meredith is actually leaving the show, so maybe that might get a little better.
511.04	10.93	But I feel like having 16-17 seasons for a show is kind of long, so I'm very surprised that the show is still going on.
523.2	8.07	But it's always kind of like a mindless watch when you just don't want to do anything and just watch something for fun.
535.76	6.44	I feel like there are some other shows that I really like watching, I think it's called The Sinner.
544.37	3.27	It was a really short show.
548.68	1.57	I think it only had like 3 seasons,
550.57	3.37	but I binge-saw it in like a span of 2 weeks.
554.08	3.13	So that was really good.
557.8	7.44	I don't know what other shows there are that I want to watch, but I think maybe I'll start making a list.
565.69	4.99	I think that would also be fun to watch with Keith when we do Netflix parties,
571.05	10.2	because then we can never decide what we want to watch and then we just spend the majority of our time discussing what we want to watch instead of actually watching anything.
582.7	3.31	So that would be nice to kind of know what to do.
589.45	3.22	I wonder if there's anything on Disney Plus that I can watch.
593.54	1.9	I haven't used that platform in so long.
597.53	9.7	But I thought it was kind of funny that Netflix had this thing going on where they said that.
