onset	duration	transcript
369.23	3.56	So, it came as a surprise to me because I really thought I was a STEM-based person.
372.86	4.75	But apparently, I'm much more Humanities than I thought I was.
379.25	6.36	I told my mom about this and she was also very shocked and surprised because she also thought that I was a STEM-based person.
386.23	7.06	Especially because my dad is a chemist, and my mom, she studied social sciences.
393.81	12.94	Everyone thought that science was the strong point for everyone in our family, but we're realizing really quickly that we're a really good mix of science and humanities.
406.87	4.84	Also, my sister, because my sister hates science.
412.41	9.44	Speaking of hating science, I actually hate chemistry, which is something that my dad has a PhD in and he does not understand.
422.31	8.88	He has been criticizing me and my sister for not liking chemistry, but I don't know.
431.71	3.56	I guess those kinds of things don't get passed down in your genetics…
437.27	5.86	…because I simply do not find chemistry as easy as my dad makes it seem like it is.
444.73	7.79	Also, maybe it's just that my dad doesn't explain things as well because he has a PhD and he already has all the information in his head, so he simplifies it.
455.3	4.61	But either way, chemistry is not my top subject.
460.27	2.06	Speaking of chemistry, that reminds me.
463.09	6.16	I took a biochemistry course outside of Hopkins, actually, and then I had to retake it at Hopkins.
469.71	8.64	And I remember complaining to my mom that it's the same course, but it's 10 times more difficult at Hopkins.
478.97	2.98	Yes, that was a really interesting experience for me.
483.95	15.6	I had assumed that all of the classes would -- across different universities -- be of similar density of material, but I proved myself very wrong.
499.97	14.32	I actually had to retake the course at Hopkins, because at that time, I was a pre-med and transfer credits were not -- how do I say it? -- appreciated for pre-med at that time.
514.51	8.2	So, I was advised by my pre-med adviser and also my academic adviser to just take it again at Hopkins because I had some credit left anyways.
522.97	6.32	So I did, and I totally regretted it because it was way too hard.
529.47	21.4	The class itself, everyone was so smart that I felt like I was behind them, but that was a totally different experience from what I had experienced when I took the biochemistry course at Duke that one summer.
551.45	9.67	Speaking of Duke, I was actually at Duke that summer because my sister is a fencer, so she had a fencing thing at Duke.
561.85	5.84	Like a fencing camp/tournament thing, which was really cool.
567.97	14.34	So, I was actually at Duke with my sister as her guardian, because at that time, my dad was on a really long business trip and my mom was unable to leave work at that time.
582.97	8.6	"So, I was there as her guardian during the summer and I decided, ""You know what, I don't want to just sit here and do nothing."""
591.67	4.24	So, I took a bunch of courses and one of them was biochemistry.
