onset	duration	transcript
388.17	1.6	See my old classmates too.
392.49	1.79	Stop by my favorite shops.
396.37	1.23	Waste money on stupid things.
400.7	0.58	Super excited.
409.96	3.8	Besides that though, I don't know if there's much else to look forward to.
414.28	1.84	I guess I am dreading a couple things though.
417.31	6.43	Like I need to apply to PA programs starting in April.
424.41	1.07	That's freaking me out.
427.1	5.3	I always feel like I'm never going to be ready to apply.
432.62	0.88	But who knows.
434.42	2.97	Just throw my application around and see who takes me.
441.15	7.89	Hopefully somewhere either in near here, slash DC, slash Virginia.
450.0	2.56	Or back home in California.
454.96	5.56	I did think about going to school in New York, but it's so expensive to live there.
460.81	4.0	And New York's lucky kind of dirty.
465.13	4.17	So, I don't know if I want to live there for two or three years.
469.53	2.47	But this area seems all right.
472.94	1.73	California, of course, is nice too.
476.02	2.4	Weather wise it's a lot better over there than here.
480.05	3.14	Also, maybe I do prefer the west coast then.
484.11	10.35	Because flights to go to Hawaii and Korea, or actually anywhere in Asia, are a lot shorter and cheaper than it is to go from here.
495.39	5.85	Because you would have to fly over Europe or over the rest of the US to get to Asia.
503.67	3.02	So, no, ideally west coast.
506.82	3.37	But I'm cool with staying here for two or three years.
510.49	5.07	But I probably want to live in California permanently.
516.27	0.44	I don't know.
517.53	0.38	We'll see.
520.6	0.79	That reminds me.
521.84	7.44	That living in two places means doing taxes twice.
529.82	2.84	Which is also on my to-do list.
533.32	6.14	Oh, god, I need to file it for California and for Maryland.
540.52	2.06	Because I was working in both states last year.
545.34	1.01	That's going to be real fun.
547.54	5.56	I'll probably have to call my brother to see what he did for his.
553.61	2.37	Because he was living in Indiana for school.
557.42	1.1	And also in California.
561.18	1.13	I should probably call him.
564.4	1.35	He was a little bit sad last week.
566.7	2.67	Because of his flight interview.
570.22	0.74	It kind of went south.
571.83	0.84	So, he's been sad.
572.87	1.63	But I'm sure he's fine.
574.81	2.06	He has some good friends over in San Francisco.
579.44	3.12	But, yeah, I do miss hanging out with him a lot.
583.59	1.85	And I miss hanging out with my other brother too.
587.01	3.53	He's only 15.
590.84	1.45	Well, I guess he'll be 16 now.
594.9	2.3	Jeremy just said that he's getting bigger and bigger.
597.83	2.17	Apparently he's like 6'3 or 6'4 now.
