onset	duration	transcript
228.62	9.04	But I didn’t work there, I forget whether it’s because I didn’t apply or whether they didn’t want me but I kind of- always wanted to be a waitress, tell me why.
237.68	3.3	I don’t know why my life dream’s so mudane.
245.04	1.81	But I also dream a lot sometimes.
246.96	6.13	Now I’m really looking at the word “attention” and like, my eyeballs just focused again, so that’s kind of strange.
257.59	5.72	yeah, my elbow’s kinda resting off the pad, my thumb on my right hand feels a little bit cold.
263.99	6.46	Um…I have to go home, and then I have to study and clean my room, I haven’t cleaned my room in like two weeks.
270.52	5.56	It’s a little bit of like, a depression room right now- definitely very, very, dirty, I have clothes everywhere.
276.8	7.69	One of my friends walked into my room when it was clean, um, and was like, “Wow it looks like a boutique” because I have a closet and then I have a second closet.
284.53	4.74	I have a actual clothes rack in my room because I have too many clothes that can’t fit in my closet.
289.74	3.75	And then I have a shoe rack, and then I also have like shoes in my closet, obviously.
293.51	1.58	I have thirty-nine pairs of shoes.
295.53	2.56	And then I also have my posters hanging up on the wall.
298.49	10.97	And when I first started hanging them I thought it was really, really sad because they kept on falling down but not because, like, I hung them up incorrectly, but because my wall literally fell down.
309.51	7.3	So I taped- command hooked the thing to the wall and then just a chunk of the wall fell off with my command hook.
316.97	5.14	So my command hook was still firmly attached to the wall, just the wall was not attached to the wall.
322.47	12.9	It was kind of sad, so my house is a little bit falling apart, I mean it’s not really my house, it’s someone else’s house, I’m just renting it, so I don’t really know what they’re going to do about that, but I’m gonna call that not my problem.
335.69	5.92	I don’t know if I’m going to stay in this house, I mean it’s really close to campus and it’s pretty cheap so it’s not bad.
342.08	2.6	But at the same time it is falling apart a little bit.
345.5	11.91	And this morning when I woke up- so I turn off the heat when I go to bed because I’m cheap, um, and so I went to bed and turned off the heat and I woke up this morning, it was fifty-eight degrees in my house.
357.51	2.66	It was FIFTY EIGHT DEGREES in my house.
360.28	12.88	So I turn on my heat because my roommate’s from India and she gets cold all the time and- even though I bought her a space heater, so she’s definitely using the space heater in her bedroom, but I don't want her feet to be cold when she goes to like make breakfast in the morning because the kitchen has tile on it.
373.67	3.59	The rest of the house is carpet and the carpet is DISGUSTING.
377.3	5.03	My previous landlord was like “Oh yeah I did a cleaning, I totally cleaned everything before you guys came.”
382.64	8.13	This is fake news because I went and I rented a carpet cleaner and I was only able to do tw- three passes of the carpet.
391.75	7.37	But even by the third pass, the carpet was like still turning up, like dog and animal fur and it was black.
399.95	1.45	It was literally- I was- it was black.
401.47	1.09	It was not gray.
402.98	2.32	It was not like “oh a little bit”- it was black.
405.43	1.04	A hundred percent black.
406.6	1.45	And I was like this is disgusting.
408.1	8.22	And I want to go and get another carpet cleaner, but I don’t have a car, and I don’t want to walk through the streets of Baltimore with a fucking carpet cleaner.
416.41	9.79	Plus, that just wastes time because you can only rent it for a certain number of hours, and if half of those hours are just me walking back and forth with the carpet cleaner, that’s not a very good investment.
426.49	3.83	But I do want to carpet clean my house again because it’s disgusting.
430.39	3.07	We used to walk around in our bare feet, our feet got dirty.
433.51	2.62	Our feet were black just from walking around our apartment.
436.18	3.59	It was disgusting, definitely not a fan, zero out of ten.
439.83	3.59	My previous landlord sucked, um, not a big fan.
443.86	3.6	But he sold the house, so we have a new landlord.
447.56	1.69	His name is Mike, he’s pretty cool.
449.31	2.51	He’s young, he reminds me a lot of my older brother Chris.
452.35	1.93	Uh, he has a kid, a toddler.
454.59	4.7	My older brother Chris does not have a toddler, so, really sad.
459.31	6.45	I always thought I’d be an aunt before I graduated high school, and then I wasn’t even aunt before I graduated college.
465.8	4.3	And the way things are looking, I’m still not gonna be a aunt by the time I graduate grad school,
470.58	5.89	which is kinda sad because my oldest brother is like thirty-seven and still no kids.
476.51	2.49	But everyone is slowly getting engaged.
479.09	5.45	But my sister Liz isn’t engaged yet and my sister Katie is all like, “Lish get engaged, Lish get-”
484.59	27.39	but like, I feel like that’s definitely a her-and-John situation and you know I kind of stopped pressuring people but like in my head- obviously I would never tell her to get engaged, but in my head stop pressuring people to get engaged because I started dating someone for the first time in like my whole life and I’m like, “Well, you know, if they don’t really wanna get engaged, then- then I don’t really want to get-” not that I don’t love my boyfriend, because I do, but like, definitely do not want to be engaged.
512.4	5.28	Um, so I feel like that’s all her decision, her and John, though I do love John.
517.77	4.27	He got me a Dunkin Donuts gift card for Christmas which is very very very sweet.
522.39	7.56	You might be like, “Oh, that’s a gift card, it’s lame”, but first of all, like, half of my siblings didn’t get me a gift and second of all, I love Dunkin Donuts.
530.02	5.41	I go to Dunkin Donuts all the time, except now I don’t have a car, so I don’t really go to Dunkin Donuts that much.
535.53	13.99	I went to Dunkin Donuts once, on like National Coffee thing Day I think, but I like biked for like, thirty minutes each way to get my freaking coffee and it was not an enjoyable experience, and then…on the way there wasn’t too bad, but the way back was uphill.
549.6	1.39	It was really not fun,
551.02	2.45	I’m not a very athletic person,
553.9	17.06	so biking uphill for that long was not good, and I was worried about my coffee spilling, and by the time I got home I could barely even enjoy it because all the ice cubes were melted, and now it’s cold, so like the ice cubes wouldn’t melt, but it would be even worse in the experience and really just not that great.
571.01	3.47	But I do love Dunkin, I used to give her in like two seconds.
575.5	14.7	I also tried to get a job at Dunkin but by the time they processed my application- this is not my fault, I applied so much in advance- but the time they processed my application, it was like, I have a week and a half left to work, and I told them that, and they’re like “We’re not gonna hire you.”
590.28	3.05	And I’m like, kinda rude but a little bit understandable.
593.39	1.24	They're like, “The learning curve!”
594.68	5.91	I’m like, “Well, you know, I feel like as h-hard as working in a fast food industry
