onset	duration	transcript
153.9	5.33	Yeah I saw that YouTube by some one like scam guy and then yeah.
159.31	2.21	I’ve been watching YouTube a lot uh.
161.56	2.14	Oh I I’ve also been watching a lot of Marvel movies.
163.71	2.5	I was watching endgame earlier I can go on and on about that.
166.67	3.17	Yeah endgame was pretty cool um.
170.68	9.14	Something I enjoy – something I wanna do more with my friends more often especially this one girl um well she is was my girlfriend that’s a complicated situation.
180.18	2.68	I mean I could talk about that a little bit yeah.
182.88	4.85	It’s just I don’t know how I’ve been feeling, it’s been just kinda sad sometimes um.
188.04	6.59	Very indecisive with my life, so like I don’t always make decisions like well or make decisions like right away.
195.09	7.99	I’ve been very indecisive and I don’t know like how I don’t know what I’ve been doing sometimes and that’s a bit sad.
203.13	5.89	Um yeah so anyway looking at I’m looking at this little cross.
209.09	1.24	It’s all white and grey.
211.23	2.49	It reminds me of this one grey shirt I had at home I was supposed to wear it today.
213.74	8.71	I didn’t know what to wear today um I am wearing a gray shirt but this one has caramel on it like my other shoes, but those shoes have a little orange on it.
223.21	4.49	Yeah oh it kinda reminds me of the color salmon but it’s a little different.
227.78	6.21	But I wish I’d thawed my salmon earlier today because yeah I could’ve eaten it for lunch instead of my mini tacos.
234.68	3.86	But uh I should’ve put my salmon into the air fryer, that would’ve been nice.
238.55	1.4	Air fryers are really good, good purchase.
239.96	1.3	It reminds me of my old apartment.
241.28	3.56	That was the only thing that kept me at my old apartment like that helped me survive.
245.3	4.89	Oh I see the PowerPoint logo on the laptop screen that’s pretty good.
250.2	5.96	I used to use Google Slides all the time I use PowerPoint more often since I got to on it this new computer.
256.53	8.46	And I got this one computer cos actually my internship got canceled last summer uh after freshmen year and I worked at a food place instead to get money.
265.0	14.53	And yeah it helped me get my little computer for ... that’s my other and I got I was able to like um online research for my other lab through it, I was able to use like a few certain programs, like I was using Chemdraw to like draw a bunch of chemical structures and a while yeah.
280.04	2.44	I haven’t thought about chemistry in a while.
282.49	1.83	Applied chemistry was a great class.
284.88	3.45	It was very difficult, I solved global warming on the exam kind of.
289.28	1.59	It was about like a football stadium.
291.35	6.89	There was a football stadium question and but it was about soccer though not football but they call it different things here and yeah/
298.25	8.78	The soc- soccer’s pretty cool I mean it’s it’s boring to watch sometimes but it gets people pretty excited like a bunch of the fans are all like screaming um.
307.05	3.09	There’s probably some country with like a white and green like logo.
310.41	3.52	Oh and Nigeria has a has a green flag I think or part of it’s green.
314.28	7.45	I’m not the best with flags I know there’s a white and greenish flag somewhere yeah Nigeria or another country I’m not sure.
321.85	1.36	It’s pretty bad um.
323.33	2.47	I should probably know my countries better yeah.
325.81	0.46	And then that’s.
326.81	14.57	Nigeria’s in Africa um it reminds me of like uh the globe, it’s just a map and then how it looks kind of flat um hm kinda round and then ooh there’s Mexico right down America ooh Alaska.
341.41	8.99	Alaska oh um I remember the person who actually got me into this study, her her username had like something to do – something to do with Alaska in the GroupMe.
350.54	1.45	I think her name was Cathy.
352.58	1.11	Yeah She’s Asian.
353.7	0.81	She seems really nice.
354.52	1.52	She seemed really into the study.
356.54	4.9	Um yeah that’s how – that was on Groupme and prof and that’s uh.
361.89	5.46	I remember her profile picture I thought um Elizabeth was um Cathy for a second like cos I didn’t know anyone.
367.84	4.34	Ooh sharing screen on PowerPoint I see, restart.
372.66	3.73	Oh I was using excel last night and I made a bunch of shortcuts.
376.44	4.23	They’re not really shortcuts just I was able to do my excel sheet faster than the other undergrad.
381.46	6.3	The other undergrad he’s nice I mean he’s a little newer to the lab so uh it takes him a little longer to do a few things.
389.11	9.65	He came into the lab last night at like 11 o’clock to like finish a procedure since he he was supposed to start it like earlier um but it kinda got messed up and stuff.
398.83	1.8	It was a paintbrush and a sharing thing.
401.15	1.53	Um painting.
402.78	0.59	Bob ross.
403.7	2.2	I have a shirt with Mr. rogers actually.
406.32	2.15	I bought it with my friend Emily when we went thrifting.
408.79	2.35	Uh there was a Hooters shot glass that my other friend wants.
411.75	1.6	Yeah her name is Bruna.
413.36	2.16	She likes she has a bunch she has a Hooters shir.
416.17	1.2	Yeah it’s pretty funny.
417.7	1.73	Oh it reminds me of kinda like Playboy.
419.58	2.84	It’s like uh it kinda degrades women I think though.
422.96	2.75	Um that’s why I don’t like playboy like that the brand.
426.18	1.97	Um it’s like buying buying shirt and clothes.
428.17	1.68	But my friend Emily has a playboy shirt.
430.23	2.6	So it was I was like oh that’s kinda confusing.
432.84	3.42	It’s like some women don’t like it and like cos it like objectifies them and stuff
436.94	1.68	Yeah yeah.
438.8	4.5	Playboy oh Playboy’s uh Playboy’s um icon’s a bunny.
443.7	1.52	Um it reminds me of Bad Bunny.
445.24	4.64	I was listening to Spanish music last night in the in the car with my friend Baochao Lucas Alex.
449.89	3.07	We were all we went we went to Iron H to get Korean barbeque.
452.97	0.59	It was really good.
453.64	1.26	The beef brisket’s really good.
455.44	6.22	And actually I’m probably gonna have beef brisket again um when I come back home um this Thursday.
461.71	7.21	Um so yeah I’m going back home this Thursday to by ooh today’s Tuesday I see, and it’s 9:29 AM.
469.01	2.41	I probably shouldn’t look there too much yeah.
471.79	3.5	My lab starts at it it depends it doesn’t matter when I get there to be honest.
475.3	6.79	My my day-to procedure my day-to protocol is pretty long um yeah my research I I do stuff with uh cardiology.
482.19	3.21	It’s pretty cool I dissection like little biopsies of hundreds of hearts.
486.07	4.85	Now I have to um... they’re pink they look they kinda look like salami or uh pepperoni on...
491.18	2.28	Oh pizza, pizza, pizza’s really good.
493.82	1.57	I miss I miss really good pizza.
495.4	1.73	I mean I used to get &pizza a lot.
497.47	3.88	Um my friends my friend and I used to get &pizza a lot um Stanley.
501.88	1.62	Yeah it went bust I heard it closed down.
503.59	2.57	Um yeah &pizza was near our house.
506.17	4.38	We live um near uh 31st, 30th street.
510.89	2.72	There’s like a Streets Market there with like nice pretty lights.
513.99	6.24	And oh those lights are really pretty um they’re like fairy lights I remember seeing those at um the state school near me at Rutgers.
520.7	2.87	Yeah uh I used to walk there with my girlfriend sometimes.
523.59	1.16	It was a nice date place.
525.15	1.35	I remember I used to walk there with my ex too.
526.56	5.49	That’s another whole story yeah she kinda broke my heart there uh so sad um.
532.06	1.61	It was on that bench in front of a statue.
533.68	2.1	It was in front of a statue of some historical person.
536.08	8.35	It was not George Washington though, but George Washington I remember him he um in the battle of Trenton he crossed like some river uh in Pennsylvania I think.
544.88	9.45	I remember that I remember the picture of him like just standing on the boat like all looking all mighty with a sword and then like going into war and like uh it was like the Revolutionary war and stuff.
554.74	5.1	Um wow ouch maybe I shouldn’t have drank too much that much water.
559.85	2.64	I just went to the bathroom but that’s probably fine.
562.66	6.38	Um anyway back to George Washington and his war um yeah I remember him in a in like a little rowboat with like a little sword.
569.08	4.69	It was probably a dramatization it was probably an overdramatic picture of it but I remember that he had a hat.
573.79	2.34	It was like a not like a pirate hat, it had a feather in it.
576.15	1.1	It reminds me of a pirate hat.
577.64	5.21	Ooh um Jack not Jack Black what was it was um Johnny Depp in Pirates of the Caribbean.
583.33	1.93	He looked he looked he looked good back then.
585.61	2.23	Um I remember he had a red hat, like a pirate.
588.24	2.49	Oh that reminds me of the Backyardigans, for I don’t know what reason.
590.74	5.04	But the Backyardigans, they have a new song – they have that their theme song is really popular now on Tiktok.
596.31	3.21	Uh I hm Tiktok, there’s a bunch of stuff I can say about that.
599.85	1.31	My friend doesn’t like Tiktok though.
