onset	duration	transcript
334.37	5.99	Two of them, my friends and I didn't like, so we'll see how that goes because soon, she'll be living with them.
342.22	7.8	We also ran into some friends from high school, which is funny because I haven't seen them since freshman year of college.
350.43	2.17	So, it's been five years since I've seen them.
354.1	7.21	And I'm just really excited to be home for the summer because I haven't really spent a summer at home.
362.31	2.53	All of my summers, I've spent in Baltimore.
365.88	2.76	Freshman year, I took Orgo so I was here.
369.16	8.78	Sophomore year was COVID, so I guess I was home for that. And then junior year, I worked remotely in Baltimore.
378.2	7.42	Senior year, I also worked remotely in Baltimore. So, this year will be my first summer where I'll be home for the whole summer.
386.72	11.21	I'm also excited because my friends and I are going to go to a country concert this summer, which is fun because we went to the same concert after senior year of high school.
398.97	4.17	So, it'll be like a reunion back to that.
404.19	5.12	And we're also going to another concert in August, which is one of my favorite artists.
410.67	1.92	And I'm really excited for that concert.
412.77	3.4	It was really hard to get the tickets because of Ticketmaster.
417.67	3.54	All of the tickets, there were three days of sales…
421.52	5.99	…and my friend and her boyfriend and I all tried each day to try to get tickets for the concert.
428.55	4.81	And each day, none of us were able to get tickets, except for the last day.
433.54	3.95	I was able to get three tickets, except they aren't next to each other.
437.62	18.61	So, we're all going to have to sit in different seats at this concert, which is interesting because he's not that big of an artist, so I was confused why his tickets were selling out so fast.
456.23	3.67	I'm excited to be home too because I want to see my family.
460.68	7.6	My youngest brother is going to be a senior in high school and my middle brother is going to college next year.
470.1	13.86	He, I think, is going to college locally in Massachusetts, which will be nice. And he's going to have his high school graduation party too, which will be fun.
484.94	3.77	My cousin is also graduating from business school this year.
488.84	4.67	So, my grandma has three children, grandchildren graduating this year.
494.42	3.76	And I really wanted to go to his graduation because it's in Atlanta…
498.46	1.4	…and it would be fun to go to Atlanta.
500.86	3.64	But his graduation is during finals week.
505.64	3.11	My whole family is coming for my graduation.
509.84	12.64	And then the Thursday of graduation week, my dad and I are going to pack my apartment into a U-Haul and drive back up to Boston, which will be fun.
522.48	19.3	And then Memorial Day weekend, my roommates are my two best friends. My roommates that I'm moving in with in New York are my two best friends who are in Paris and Taiwan, and then Gracen's best friend from home, Sasha.
541.78	4.37	Sasha lives in LA right now, but she doesn't like it so she wants to move back to New York.
547.0	12.12	And we all want to move in September, and so Sasha always has a Memorial Day weekend party.
559.6	5.19	She lives in Westport, Connecticut, so we're going to go to her house for the party.
564.96	2.36	And then that weekend, we'll look for apartments in New York.
568.46	3.92	And I'm excited to move to New York because a lot of my best friends live there.
573.18	3.44	My Big in my sorority lives there and she loves it,
577.66	4.64	and so I'm excited to be living in a city with all my best friends.
584.86	6.82	I'm also excited because it's closer to home in Boston, so I can visit my family and my friends from home a lot.
592.28	9.72	I'm also excited to see my grandma this weekend and to be in the warm weather, because I didn't really go anywhere warm for spring break.
