onset	duration	transcript
286.08	3.95	Um but having to do it period is like its not super exciting.
291.79	3.16	But we’re also doing poker night so that’s a good thing.
295.76	2.48	So theoretically it balances out um.
299.37	2.56	And victor’s back tomorrow um.
303.0	2.34	Not that we’ll be here but he’s back um.
305.67	1.15	Other people back this weekend.
306.92	4.03	Summer’s so weird cause everyone’s just gone all the time um in and out.
312.11	5.71	Then half the time people like leave and they’re like I don't even know when I’m coming back um just like eventually when they do um.
319.41	1.91	Jillian may or may not be here the 20th.
321.6	4.32	Grace just said mid-August whatever that means um I don't know.
328.61	0.56	Doesn’t matter too much.
329.27	5.57	Now now that Grace’s subletter is gone the things that matter in our house not just.
336.51	0.52	They’re fewer.
339.42	1.63	Doesn’t matter as much what happens to me.
344.15	5.9	I think as subletters go they were they were really nice and all it was just a little weird all around uh.
350.39	6.05	And there’s that one party that they uh didn’t love which fair I guess.
368.83	13.82	I wonder what Grace is going to do with her room when she gets back cause like just the wardrobe makes no sense in there and I don't know why she wants it but like it is good for storage certainly but uh.
384.59	2.6	Having a wardrobe makes no sense takes up way too much space.
387.28	7.94	It’s like that um there’s the feng shui guy on tik tok who like basically is like if this is what your room layout is this is how best to arrange it.
395.81	5.04	But he’s just focused on like aesthetics not on the actual space of the room.
400.96	2.14	Well sort of he is but um.
405.64	1.19	What you’re not supposed to have your.
406.86	4.78	Your bed against a window is bad um.
411.69	8.35	But you don’t also don't want to be like directly facing the door and you want to be up against a wall I think maybe I don't I don't remember.
420.84	0.7	Vaguely interesting.
421.64	4.69	It’s really good cause he makes little cutouts of uh all the furniture and puts them in um.
427.51	4.01	So theyre very satisfying videos at least uh if nothing else.
442.24	3.88	There’s something I was thinking about doing with my room but I don't remember what it was uh.
447.9	1.53	Oh I was like what if I got a TV?
449.48	1.59	No I have zero use for a TV.
451.13	1.22	I don't need one um.
454.0	4.34	Like I’d much rather sit down and watch something on my iPad then go.
459.1	2.54	Like they use a TV but I’m just like what if I did?
461.76	2.68	And I probably have space for one it’s just silly and unnecessary.
464.98	5.4	It’s cause someone was selling it on facebook marketplace that’s why I was like oh what if um.
472.36	3.48	But at this point like I don't really need to acquire more stuff.
476.05	9.08	Like my God when we were moving it was just so much like random shit that like also didn’t get moved for like a month so clearly it’s not that important.
487.84	4.38	It’s just very silly like that you know we clearly don't need it.
492.36	3.55	Why we’re moving clutter from one house to another for no reason.
498.99	0.58	Just weird.
502.16	3.28	Some of it’s fun but most of it’s just uh not worth it.
512.33	1.77	I’m not cold so that’s good um.
514.66	1.12	I was worried I’d be cold.
522.68	3.87	Though it would be really nice if the weather were to cool off again.
526.9	4.5	There was like a week a couple days where it was really nice and cool.
531.4	4.67	It was great for giving tours um cause those tours oh my God.
536.46	4.08	It’s like I was literally outside for like an hour a day and I was getting sunburnt consistently.
541.28	0.53	Um was that avoidable?
541.81	4.56	Yes but it’s just how it goes um.
549.27	1.83	I’m done with those now uh.
553.1	0.03	Which is good.
553.17	3.14	People really ask dumb questions on tours.
557.76	3.88	But I also think I forgot how to answer questions so I’m just getting rambly here um.
562.49	4.68	Which this doesn’t help with the the feeling of rambling cause I’m just sitting here rambling um.
569.09	4.94	But yeah someone asks a question and it takes you like a full four minutes to answer it.
574.39	1.58	I literally had a dad tell me on one of them.
575.98	2.95	He was like you answered the question I was like sorry I know I’m rambling.
579.08	6.39	Um he he wasn’t rude about it or anything it was just like silly.
594.19	1.52	I might have to oh that’s a pain.
596.21	6.21	I might have to give the jeep back to my parents um so that my mother can um.
