onset	duration	transcript
230.6	13.25	I have to talk to my professor to see what courses, uh, he, he recommends 'cause there aren't really that many that are into my area and, uh, that's gonna be also a plan for before the end of the year.
243.9	13.86	But yeah, for, for next year to have to work with a lot of my research 'cause I'm finally gonna be done with classes and I can dedicate my most basically that and I'm gonna spend my time with that, and then actually not I'm able to spend my time because I have to TA.
258.31	11.29	So that's also something else I have to worry about but I do really wanna finish this project and uh, probably something really is gonna, is gonna be exciting.
270.45	1.63	Let's see how that, how that goes.
272.73	8.35	I really also wanna go get back to playing soccer because I haven't played soccer since, I wanna say, I would say over a month.
281.82	2.32	Uh, I used to play basically a couple times a week.
284.98	2.38	And that is, that was something that was very fun.
287.39	8.06	Even though now it's very cold, uh, I can always play, there's always gonna be games because we, we usually don't really care about the weather.
296.04	9.1	So it's gonna be very interesting to see, umm, my old, my old soccer friends and, uh, go and catch up and, you know, spend some time with them.
305.59	0.69	It's also very fun.
307.21	21.36	Umm... Also about sports, umm, my... I finally fixed my bike, so even though it's a little bit cold and it's raining, hopefully once it stop raining, the weather, it's a little bit decent I can start also going for longer bike rides now that I fixed my bike because, umm,
328.94	4.41	I missed a couple of months just fixing my bike and working on that and making sure that it was in proper condition.
334.17	14.98	And now that it is finally in proper condition I can, I can just, uh, you know, go ahead and explore a little bit more the city as well, which was why I wanted to get a bike but then, I started fixing it and haven't really been able to do a lot of that, umm.
353.55	7.0	Ooh, today, to have to... To have to go and, uh, run a couple errands after this.
361.47	15.94	Uh, mainly because, uh, I'm having a couple friends over, over the weekend, so I'm trying to like, trying to fix, uh, and prepare all the stuff that I have to do school-wise so that on Sunday, I can hang out with my friends 'cause it's gonna be for the World Cup final.
377.91	8.94	That should be a lot of fun, uh, watching the World Cup with my friends and, uh, stuff, even though I'm still in finals, so I have to worry about that first.
387.57	6.62	But, yeah, Sunday's gonna be... You have to spare a couple hours just dedicated to that and, uh, and, and enjoy that.
394.85	8.18	And it's funny because even though my team is not gonna win, 'cause they already got eliminated, I do really like the teams that are still on, so it's gonna be exciting.
403.06	3.55	It's gonna be fun to have them over and, uh, and view the World Cup.
412.05	14.1	And then, also, umm, I'm excited for the World Cup to be over because then club soccer can come back, and, uh, I can finally watch my team play again, which they were doing really good before the World Cup.
426.28	5.89	So let's see if we can carry the form and, uh, and see that.
435.21	12.95	Randomly, going back to my friends, uh, I started catching up with a few friends from, from back in the day, mainly because they finally... Uh, we just have moved from Cuba to somewhere in the States.
448.71	2.97	Uh, and, and I have to catch up with them.
452.15	3.01	I haven't really talked to them in a couple of years or so.
455.59	11.1	Uh, so it's... So it's good to, you know, catch up and, uh, see if we can organize like a little, uh, thing to meet somewhere and, uh, and just like meet again because we haven't hung out in a few years.
466.71	4.17	I haven't... I wasn't able to go back to Cuba since 2019.
471.53	8.83	And now that they're here, it's gonna be, hopefully, easier to meet, even though they're basically farther, uh, farther away than they were, when they were back in Cuba, so that's interesting.
482.19	5.38	Umm, but yeah, I have friends in Kentucky, I have friends in Florida, and friends in a couple other cities around.
487.72	9.19	So our initial plan was to go to Miami or something and... Uh, 'cause most of them are over there, so just hang out with them and, and catch up.
496.93	5.01	That's gonna be very, very fun for the... If I... If we... If we actually end up... End up doing that at some point.
506.1	4.93	Also have a friend that is moving to, to New Jersey.
511.32	2.15	Uh, we didn't with... We, we went to high school together.
513.96	1.9	We thought we'd just as soon move in somewhere close.
516.45	4.1	Cause, uh, for... Uh, from high school, she went to, umm, Georgia.
520.98	0.85	I wasn't busy.
522.07	4.09	Then I came to Maryland, and she moved to Texas.
526.7	1.67	So now, she's gonna move to New Jersey.
528.76	13.8	She's gonna be very close by and we can finally catch up and hang out and, uh, do a couple of stuff together 'cause we used to be very, very close friends and now, well, now we're kind of like, you know, farther away and stuff.
542.72	2.66	But it should be... It should be a lot of fun.
545.53	10.59	I do... I did tell her that I was gonna help her move in so whenever that happens, I have to, I have to go to Jersey and, umm, and help her, but that's gonna be fun.
556.47	5.5	She'll be, she'll be great to have around or, I mean, just closer in general than when she was away.
565.47	4.45	I also have a friend that recently moved to Maryland kinda far, very close to DC.
570.79	8.3	But, uh, I haven't been able to make time to go visit him, and I do have to do it because we used to be very close friends back in... Back in high school.
579.56	4.01	Uh, and, uh, I have to make a time and go, and go check on him.
584.32	9.24	Uh, he's, he's sort of like a senior to me because he worked in the same science team, and he was a senior and I was a, a freshman.
593.59	3.01	So, uh, should be... He was a pretty cool person.
596.85	0.57	Pretty smart too.
598.11	5.42	Umm, hopefully we can... I can make some time probably...so…that was a lot.
