onset	duration	transcript
423.32	3.87	It's such a shame that, like, I didn't become better friends with him almost.
427.51	6.91	Feels like I became better friends with him after I left, or like we, we talked more after I left.
434.65	6.82	We could've like... I feel like we could have really, like, gotten along super well, but we just, like, didn't cross paths a lot in Florida.
443.06	3.64	Kinda sad. Oh well, we'll, we'll make the most of it.
448.02	0.82	I'm sure I'll see him later.
451.25	3.36	Uh, oh, now I'm looking at the plus, I guess.
454.7	3.01	Oh yeah, I think the plus was supposed to be there instead of the big N.
457.84	1.41	The big N was good too.
463.94	5.73	Oh, I see, I see MATLAB on the, on the computer you know that just caught my eye.
470.44	2.82	I'm really not a big MATLAB fan anymore.
473.49	3.77	I'm so, I'm so happy that I switched to Python instead of MATLAB.
480.67	6.6	I'm thinking yesterday with the Google thing that I submitted, maybe I should have emphasized my, my Python stuff more, huh?
493.18	16.37	I really should have... I should have at least written in the cover letter, that would be like emphasizing that I actually taught Python stuff because you know I'd hoped that I'm not really gonna be, like, coding much.
509.69	9.28	I'm sure that coding is probably still a pretty big part of whatever they think I would be a good fit for.
518.98	6.44	So I really should have... I probably should have put more of that in there.
526.38	2.23	Oh, that's okay, I'll be fine.
529.02	5.77	But then, I think, I think I did a better job for the McKinsey one.
536.34	6.28	I, I doubt they really care about coding, but they... They... I don't know.
543.62	1.54	I still have to reach out to Shu.
546.07	6.64	It's like 50-50 about whether I should, uh, talk to him just 'cause it's busy at the moment.
552.98	19.92	But it would be really nice to just get like a feel for or try to get a feel for like, how, uh, how, like, mathematical I guess his work is and if, and if he knows any people who actually do like operations research-based stuff.
574.45	1.68	It's something that I would really like to do.
576.63	7.28	It just has to be the right, really in detail, the right type of job.
584.37	9.0	Not like something where I'm just telling people something about I think is good kind of consulting.
594.46	9.1	Consulting where I'm actually, ideally, actually building models for optimal, ____ optimization models and so on.
