onset	duration	transcript
418.79	3.24	I have to make sure that all my stuff is packed the day before.
422.5	2.48	I guess, I have to start packing today.
425.08	1.84	I don't wanna forget anything else.
426.99	5.3	I also have to make sure that I clean up all of the room and the kitchen and the living room and the bathroom.
432.31	2.08	This weekend that's coming up is my turn to clean.
435.06	10.09	So I have to make sure that that's done the day before I leave, or even sooner if possible, so that I'm not worrying about that that day.
445.66	4.72	There's also some dishes that I realized aren't in the cabinets.
450.86	3.21	I wonder who took them, I'm not sure.
454.08	3.45	I think I saw someone using it the other day when we were cooking.
458.37	9.66	They... I think Daniella was using it when she was making the spaghetti, but she usually brings it out.
468.1	5.63	So I'm not sure if I moved to somewhere else or if it's still being used by someone.
474.51	8.69	I'll have to ask Daniella to see if she still has it and make sure to remember right after because I forget that real easily.
483.27	2.3	So I think I won't remember to tell her.
485.71	1.87	I have to text her as soon as I get out.
488.27	8.71	I also have to ask Alonso if he's going to want to eat dinner or if he's going to skip studying for his exam on Wednesday.
498.82	2.7	Ashley also has an exam on Wednesday.
501.53	11.95	I don't know if she's going to want to do a all-nighter again or what she's going to wanna do because she did tap out this... The one time that we stayed up all night.
513.55	4.77	I don't wanna keep her up that late if she's not going to be, be able to stay up.
519.22	14.03	Edwin needs to go to sleep earlier than us, she doesn't rest and we both realized after going back through all the notes and stuff we reviewed for the other exam, that it was just best to have gotten some sleep.
533.26	7.02	So I think I'm gonna tell Ashley that an all-nighter is definitely not the best option because what we know, we already know.
540.95	3.64	And yeah, the all-nighter is not the, not the best plan.
545.28	5.0	She was also very tired and she was talking about drinking way too much caffeine.
550.38	1.56	That's definitely bad for her.
552.34	1.59	She's already talking about migraines.
554.06	1.78	I don't wanna have a migraine either.
556.34	2.03	Those are very horrible for me.
558.49	0.55	I've had some horrible.
559.16	15.0	I had one the other week, I'm not sure why if I have been keeping up with all of the triggers and making sure that I don't drink too much caffeine or eat too much greasy food.
575.04	1.88	I'm not sure what triggered it.
576.99	1.5	But I'm gonna have to keep more track.
579.81	6.22	Maybe there's other triggers that are, that I haven't discovered yet that are creating the migraines.
587.25	7.9	I definitely have to talk about that with my, with the doctor because I also stopped birth control.
595.71	3.22	So that means there could be something there.
598.98	7.54	Um, after the stopping birth control.
