onset	duration	transcript
437.03	1.5	It's just very irritating.
438.87	2.18	I can't stand them for more than a week.
442.11	1.72	I'll probably go on a trip.
444.97	1.28	That's something else.
448.73	1.0	I think I'm audible.
451.47	1.34	But what do words have to do with this?
452.91	1.84	I think it's just the brain activity.
456.91	9.38	I once read, once saw this story on Discovery where a man fell and hurt his head and became too good at math.
467.03	6.56	I mean, I was too good at math, but what if I just hurt my head and became an ultimate legend at math?
477.69	3.0	I think they should've strapped my head to this thing.
482.29	2.74	That would be a mental asylum shift, I don't know.
489.13	1.12	I hate the sound.
491.25	2.44	It's just so irritating.
495.69	1.42	And I'm irritating.
498.15	1.2	Who else is irritating?
500.15	2.12	A lot of people are irritating, but not me.
503.33	4.74	Sometimes I feel like I'm being irritating, but then I'm like, no, I'm awesome.
509.61	3.5	Is it me, or just me pretending to stuff?
514.15	4.04	God, I don't like this profound inner thinking that I'm doing.
519.75	1.72	I do not want to end just like that.
521.47	1.46	That's the last thing I want to do.
523.77	1.36	But yeah, anyway.
525.99	1.56	Let me think about food.
528.65	0.94	Food.
531.23	5.82	I mean, I'm not bored of dosas, but I would love to eat sambar.
537.43	2.26	The sambar that I ate that day was horrible.
540.73	7.26	I just want genuine sambar from my mother's hands, which is awesome.
549.17	2.9	Also, I should've asked if I can think aloud in Hindi.
552.7	0.95	That would be awesome.
558.49	2.76	I've never thought what if we think.
562.19	1.7	What language do I think in?
564.65	1.74	It's usually English, no.
566.57	0.99	In English I speak.
568.15	1.66	Maybe I think in Hindi, I don't know.
571.19	3.22	But that doesn't go on in my mind that I'm constantly translating.
574.49	0.69	Nope.
575.68	1.01	I think I think in English.
580.07	1.34	I feel like Alan Watts.
583.07	0.66	Alan Watts.
585.89	1.0	That shit interests me.
587.37	3.42	I don't know why people consider Alan Watts with psychedelics.
592.33	0.4	But yeah.
593.45	1.2	That's good.
595.39	6.88	I feel like if enough people get into philosophy, we can change the world.
