onset	duration	transcript
474.18	12.69	But those papers aren't actual papers, they're kind of just like case studies and I'm not sure how you would like outline a case, like various case studies, but I'll just summarize and group each case study.
487.45	3.16	But that wouldn't go within the two-word, word limit.
491.06	4.08	But, yeah, either way, so I have to write my English paper today.
495.53	8.63	And it's quite funny 'cause this was the one I was actually looking forward to writing because the last English paper I had was just like, oh, The Wife of Bath, it was complicated.
504.74	2.66	I did not like the Canterbury Tales.
508.25	1.05	Is it Geoffrey Chaucer?
509.36	3.24	I keep wanting to call him Edward Chaucer but it's Geoffrey Chaucer.
513.38	1.38	Geoffrey is an interesting name.
515.0	12.76	Sometimes I'm like, I think it starts with a J or a G, like I know some people and they're called George but they spell their name with a J and that's confusing sometimes.
527.82	11.84	Spelling is just hard in general especially like when I'm typing because sometimes, you know, you type and like one finger goes for the other and then it's because of the way you read, like you don't like read it letter by letter.
539.85	4.11	Once you know words you kind of just like get the general gist of it.
544.03	3.45	So I'll be like looking at a letter that has a red squiggly line under it.
547.6	4.23	This is because I've been writing so many essays and then I'm just like I don't see what's wrong.
551.94	0.74	Am I stupid?
554.13	13.31	But no it's just that I have either added one letter too many or like it's in the wrong place, like I have an I after an L instead of before it.
568.18	8.98	So then I'm just staring back and forth between the corrected version and the incorrect version, like they're the exact same, that meme is like, what's the difference?
577.53	1.68	There is none, but there is.
579.75	16.01	So that's why we love autocorrect unless we're texting, then autocorrect can be a bit of a mess, because, yes, my spelling is important especially when I'm like rushing to do the texting, but also sometimes it just changes what I wanted to say.
596.25	15.45	Another worst thing, this isn't really like it messes things up but it ruins the vibe if you like add... When you write on my way like OMW and it change it to on my way with an exclamation mark.
