onset	duration	transcript
359.53	4.72	Like if me talking isn't messing with it, I don't think me squinting at the cross would mess with it.
364.69	4.16	But I'm not going to try, because it could only make it worse, theoretically.
373.84	2.43	There's like another brown dot in the corner of my eye.
376.29	0.9	I get that a lot.
378.12	13.91	For some reason, if I just stare directly forward...not like the...I think kind of like the little swimmers you get in your hive, but it's like something's like a brown dot is floating there.
393.14	6.06	And I'm not going to flick my eyes, to try to stay as still as possible.
399.84	3.91	But like if I flick my eyes, it looks like it moves, but like...
404.79	3.63	Maintains its velocity to a degree, if that makes sense.
411.7	3.37	If I'm just like staring forward, it'll kind of fall.
415.51	4.3	But then if I like look up quickly, I can like kick it upwards, in terms of like...
420.83	0.41	Field of vision.
421.94	1.66	Maybe that's not supposed to be there.
428.71	4.39	I was hearing a bunch about like the pigments or whatever that's supposed to be in like the back of the eye.
433.53	2.46	But that's behind the eye, so that doesn't make any sense.
436.08	1.34	Why would it be in front of the eye?
441.12	1.78	Now the screen looks slightly blue.
447.01	2.8	Not actually blue, like I'm pretty sure it's still gray, but for some reason...
450.13	2.17	Like I'm wondering, is it reflecting something blue?
454.43	0.83	When I move my ey...
456.05	1.18	I shouldn't move my eyes, should I?
459.28	4.05	But...It looks like it's just some like effect on my eyes.
463.37	4.69	Oh it's like a...it's kind of fading in and out, moving upwards.
469.43	9.08	I feel like I'm describing like...every...visual phenomenon that I'm not supposed to be seeing.
481.63	7.56	Like...I don't know, because I guess like a cross on a gray screen...is not the most interesting thing in the world to describe.
490.92	2.91	But like...okay, like it's still fading in and out blue.
494.89	0.81	But why blue?
498.8	3.67	Like...Or is it supposed to be doing that?
502.78	4.5	No, I don't think it's...because it looks like the sort of blue that's like...
508.09	3.51	Or like sort of color that's like not really supposed to be there, and it's just like uh...
512.5	3.4	Some trick of like...eye adaptation or whatever.
515.95	2.56	But why is it blue instead of like red or green or something?
519.32	3.72	There's something about blue cones that makes them feel like they should be bluer.
530.53	1.02	It's like a...bluish or like...I don't know if this actually just...because there's no reason to make the monitor do that.
531.62	11.81	There's no way it's supposed to be doing that.
544.35	1.36	It has to just be some weird shit.
545.83	2.1	I've been going on about that for way too long.
549.97	2.61	I guess it doesn't really matter if I go about it for way too long.
553.55	2.36	Because I'm trying to figure out what you guys...
557.5	2.56	Want in some like weird sense.
561.34	1.78	If you're trying to figure out like...
566.76	5.98	Is it just like...something about speaking thoughts aloud like...changes brain activity.
572.77	1.25	Or if you're like trying to figure out like...
574.86	2.24	When I change topics almost...
577.95	3.24	That like maybe something different in the brain happens when like...
582.33	2.49	I like change to talk about some old story.
587.23	8.79	I was...like now that I think about it...like all those consent forms like...it was listing...basically, all the experimental questions that you guys had.
597.91	5.67	And...so theoretically, I should be able to figure out why did the...
