onset	duration	transcript
270.61	1.74	Oh I also have to fix my car tomorrow.
274.23	3.43	Um my car is broken a little bit so I do have to go fix it.
283.85	6.43	I’m really happy that I just like I’m a recent graduate so I’m also really happy that I don’t have any school work this weekend
291.31	4.65	so I’m really excited that I can just like actually have a weekend off.
296.0	6.27	And I can um you know just focus on hanging out with my friends and seeing everyone.
302.33	2.18	I’m meeting with a friend too on Sunday.
305.1	2.28	Her and I are going out for brunch so
307.58	4.17	I’m really excited to see her ‘cause I haven’t seen her in a while and she recently got engaged.
312.27	3.22	So I’m pretty happy to go see her for breakfast on Sunday.
316.64	2.54	Um also I can’t believe it’s November already.
319.66	3.06	I was thinking about that today we’re done with the first week of November.
323.35	3.29	And it’s already the holiday season and the holiday month.
326.64	4.31	And I can’t believe that we’re already at the end of 2021 so.
331.74	2.15	I hope 2022 is better than 2021.
333.96	2.29	2021 kinda wasn’t great
336.26	2.8	I feel like we were still on lockdown a little bit with covid.
341.57	9.73	I also saw today that Pfizer approved an antiviral pill for covid so I’m pretty curious to see if that will work or what that’s about.
351.31	2.55	and I was reading that article before I came here.
354.43	8.77	Um it just seems like a really interesting thing to be able to have a pill that people can take that makes covid symptoms less severe.
365.52	2.29	Yeah I saw that in the I think it was in the New York Times.
367.88	6.7	But I was pretty pretty curious about that um and what that looks like.
375.91	4.83	Yeah I talked to my mom today too and she said that my little cousins are gonna get the covid vaccine so.
381.64	5.57	I know they’re pretty excited to finally not have to worry about that in their schools um.
387.83	1.73	Because their schools are fully in person.
392.84	4.11	But I’m not sure I gotta think about what else comes.
399.74	0.91	I miss my sister.
400.65	0.99	I almost saw her.
402.22	3.12	She um, oh no, I haven’t I didn’t almost see her.
405.53	1.33	I talked to her the other day
407.14	1.42	she also lives in Wisconsin.
408.56	6.16	And just got to be a she just got a new job as a labor delivery nurse and so I was talking to her about that.
415.37	6.08	And um about seeing her when I go home in December.
421.45	5.41	So I’m excited for her to be able to you know, reunite and see her and.
427.25	1.66	Um see how everyone’s doing.
429.4	1.11	I wonder how my brother’s doing.
431.02	1.44	I haven’t talked to him in a little bit.
432.48	1.6	I feel like I should probably call him.
434.34	5.54	He’s in college so I feel like he just doesn’t have time to talk a lot.
440.74	2.31	But also I hope his classes are going well.
443.16	1.77	I’m sure he’s pretty busy with all of that.
448.11	6.02	Yeah I also, today um my cat was being really difficult when I was working.
454.67	1.63	She kept climbing up on the desk and
456.57	2.14	like sitting on my keyboard and so
459.58	1.67	that was a bit challenging today.
461.44	1.56	But I don’t mind
463.32	4.51	I only work from home twice a week so she bothers me twice a week that’s not a big deal but
468.27	3.35	also it was a half day so I didn’t really have to worry about that too much.
475.69	2.72	Um this is also my third time here.
478.45	5.27	I’ve been I’ve done two other studies here at this Kennedy Krieger institute so
484.73	10.32	it was I felt a little more comfortable coming back ‘cause I kind of knew where everything was and about the check in process and I feel a little bit anxious sometimes when I do those things so.
495.67	3.7	happy that I could come back and um do another study.
499.47	1.89	I always think these studies are really interesting
508.33	4.39	I can’t believe that last week the the down by the harbor flooded.
512.74	7.53	I live in the Fells Point area and I remember what was it last Friday that all of the w- like the streets were under water.
520.9	4.47	Ooh I was so worried that um my apartment was going to flood.
525.66	2.63	But everything was ok so I’m happy about that.
528.33	4.23	I know that they were giving out sandbags for the apartment buildings and the houses so.
533.2	2.9	I’m glad that they were able to you know.
536.54	3.09	Kind of prepare us for that big rainstorm we got.
539.68	2.14	But yeah I’m not used to that.
541.86	0.94	I’m used to the cold.
543.26	4.16	I’m from Wisconsin so these rainstorms are always pretty interesting for me.
549.71	5.68	I’m also thinking about like my trip to Ecuador that’s coming up that I have to do in about three weeks.
555.91	4.2	I’m thinking about that because I was going to go to a concert at the beginning of December.
560.11	2.44	And I’m realizing now that I have to cancel that.
563.29	2.77	And I hope I don’t have any other plans.
567.86	4.2	Did I have any other concrete plans for the beginning of December?
572.14	0.77	I don’t think so.
573.23	2.54	I think the concert was the only thing I had to do.
578.54	1.58	I have to let my friend know that.
581.51	3.31	I have to, I can’t go to that.
584.93	2.03	Hopefully she can find someone to go with her.
588.53	1.11	I feel bad but.
590.33	6.69	I’m glad that I’m able to at least kind of know that I’m going to be gone now and not last minute so.
597.64	4.89	At least its about three weeks out or a month out so I can um take time to plan.
