onset	duration	transcript
338.17	4.33	They said they'd record it for me, so maybe I'll watch that back later today too.
344.63	6.44	I think they're going to be talking about our conference trip, maybe like the hotel, the flights, and everything.
351.23	1.74	I'll probably have to get the flights for that soon.
355.56	1.53	They're so expensive right now.
357.69	1.09	Hopefully, that'll go down.
361.54	7.71	They'll probably also talk about the AMI Salon, so I should probably start thinking about what I want to submit for that.
371.93	8.43	Maybe I'll do my surgical piece I did, and maybe I'll do my thesis project.
380.82	0.86	That'd probably be good.
383.58	7.47	Yeah, so I'm trying to think about...
392.47	6.94	They'll also probably talk about the Student Exchange in April, so I think we'll be going down to Georgia for that.
400.14	0.81	That'll be fun.
404.72	1.58	Probably only be a couple days.
408.39	2.68	It's going to be a busy couple months till graduation.
411.79	1.68	I can't believe that's coming so soon.
418.31	3.94	Now I'm once again thinking about applying for jobs.
423.34	3.77	I wonder if I'll hear back soon about that one I applied for.
429.33	4.86	I should probably apply for that other animator one that came up today.
434.5	5.4	I'm not sure if that's really what I want to do, but maybe it'll be worth applying anyway.
441.75	7.3	Just from the experience and everything, I feel like it would be a great opportunity, but I don't really know.
449.47	1.08	It's hard to tell.
455.36	3.58	Yeah, I think it's kind of nice out today.
459.4	2.35	Maybe I'll take a walk or something.
461.98	4.31	Maybe I'll walk down and grab a coffee at Charmed.
468.38	2.85	I could probably use some bread too, so maybe I'll pick up some bread from there.
473.46	4.58	Maybe I'll try to take a nice long walk around the park or something.
479.99	2.08	That'll probably feel good.
485.65	2.41	I forgot that pilates class coming up.
488.97	1.22	Well, no, actually, that's...
491.19	2.04	I couldn't get in until the beginning of March.
493.27	4.27	I wonder if they have an opening for sooner, because that would be fun.
498.17	10.57	I thought I wouldn't like it, but tried it recently and it was actually a lot more fun than I expected.
510.51	1.27	Grace went with me.
512.23	8.35	She's always down to do anything, and maybe she'll go with me again.
522.43	5.81	I need to bring Quinn down to that new Spice & Tea store, because that place was cool.
528.42	1.18	I feel like she would enjoy it.
531.73	2.54	Maybe we'll do that this weekend.
536.43	1.86	Yeah, I think that's what we'll do.
543.21	18.18	Yeah, now I'm just thinking about the machine again, noticing the sound again, and just trying to think of something else while I'm in here.
563.61	11.48	I guess my birthday's coming up in a few weeks over spring break, so a lot of people will be out of town, but I know Lily and Grace will be in town, so maybe we'll do something.
577.94	8.35	I think maybe Quinn and I will go get coffee in the morning, and then maybe we'll go have some dinner.
587.42	1.09	Maybe I'll go to Marta.
589.06	4.8	I got some reservations for that, so that should be fun.
594.04	5.31	And then maybe I'll go to the wine bar or something with Grace and Lily after that.
599.8	0.67	It sounds nice.
