onset	duration	transcript
421.81	6.37	I mean, I talk to the parents like 30 minutes out of the 4 hours I’m there and that’s really it.
428.25	5.85	That’s the only interaction I have with actual adults and when i’m not just playing with kids, but I don't know.
434.53	5.58	The setting’s kinda cool it makes me feel like I’m in a rocketship like in the movie, uh, with Matt Damon.
441.66	1.89	Not Gravity…The Martian!
443.68	2.51	Oh my god by Andy Weir I think the book is by
446.91	6.75	That was really good but um, the like, the mirrors with the TV and whatnot was pretty cool.
453.68	7.46	Reminds me of a toy I had where it was like a spyscope where you could see different angles which was fun.
467.47	1.86	My brother Joseph!
470.08	7.05	Joseph asked me to set up the Secret Santa day and that was fun, and I was gonna set it up anyways, like I was actually thinking about setting up today
477.15	10.8	cause it’s November 1st and I was like oh how fitting before, right after Halloween, beginning of uh like Christmas kind of is coming up soon so I thought it would be appropriate and then he texted me which is cool.
488.09	5.44	But I wish I had done it first I mean I thought of it first so like I only did it because my brother asked me to but it’s all good
493.89	6.6	and my Grandma’s gonna do it and I got Rachel which is gonna be cool because she’s easy to get and I’ve gotten her before and I know what she wants
500.6	2.82	and she just had this really pretty dress from Antropologie she wanted.
503.43	3.72	I don’t really know which one it is because I just know that she said it but I can definitely find out.
507.35	4.44	Also she’s coming to visit in like a month and I haven’t planned anything for that, but I mean like how hard could it be?
513.54	3.11	Like we’ll go to Peabody, we’ll go to Inner Harbor, I don’t even know,
518.31	6.38	but uh Joseph said that he’s upset about who he got and he wants to trade, well he wants to re-draw and I’m definitely not re-drawing
524.75	11.03	because I don’t want to get someone bad like someone hard like my mom or my dad or my grandma, but he said that he wants to trade, well he said he wants to get re-draw and I said that we could trade
536.23	5.45	so how am I even gonna have time to really like think of a really good gift?
541.78	12.8	So I’m flying out on Christmas Eve which is cheaper so it’s fine but I’m going to have to be at the airport for like 24 hours because I’m gonna get kicked out of the dorms and I’ll just sleep at the airport.
556.93	3.15	And everyone else is like oh, you should just rebook the tickets
560.11	7.34	but I’m like I don’t really wanna have my parents pay an extra hundred dollars so I can fly out the day before like I can just stay at the airport it’s not such a big deal.
568.37	7.67	And then I can stay there for a whole month which is pretty fun because um I can’t wait to get my car and spend time with the family and my dog
576.09	7.03	which I’m pretty sure we’re gonna give to my aunt soon which is really sad because no one else likes it but me but I’m in college and I can’t bring her here
583.19	8.79	but I can hang out with her for a month and I can actually like finally do stuff I like to do rather than just school and clubs and stuff.
591.99	3.72	Like, I can actually have like hang out with my childhood friends.
595.99	6.99	Well, not childhood, I say high school friends cause like we’ve done high school but not childhood at all, and I can have a good time.
