onset	duration	transcript
341.23	4.52	I don't think I get nervous, but I mean I feel like nervousness is a thing. I don't know.
346.05	5.24	I think I'm maybe a little nervous, because I don't know what they might find.
352.47	11.11	I feel like there's a lot that probably goes on in my mind, and I have my own thoughts about what I think about, and then what my brain looks like, what it could look like.
366.44	9.02	I'm actually kind of worried, 8.5 or something that shouldn't be there. But I don't want to hear that news, but at the same time I do want to hear that news, I want to be informed.
377.46	6.35	Maybe that's why I took my time to read the entire contract, maybe I don't know.
388.03	1.58	It makes me feel like I want to rap right now.
390.25	2.58	Something I'm going by nature, maybe like a freestyle.
393.56	17.64	It's a little fast, but you could get a lot of words jumbled up in your head, kind of put it together, put like a poem actually, kind of in a philosophical way.
411.75	14.42	It's just the way of life. How much can I ignore, how much can I not ignore, how much can I pay attention to, how much can I see, how much will I continue to work with, how much will I not continue to work with?
426.85	3.67	I think it all just works in its own self, it all works in its own intuitive way.
432.15	3.77	I have a neuroscience exam coming up soon.
436.25	11.29	I got to study for it. And I need to go through the lectures, actually talks about secondary messengers and CaM Kinase 2.
449.4	4.58	And I also got to manage my time in terms of making sure I do my probstat homework today.
455.16	1.77	I don't know if I studied that.
458.2	0.72	I mean, did I study?
459.1	0.77	I don't think I did.
460.24	2.27	I should have studied it.
465.09	2.59	I also got to study for the MCAT.
468.22	0.82	See what's up with that.
469.76	1.65	But do I have time?
471.47	0.82	I don't really have time.
474.5	1.09	I just hope I don't fall asleep.
475.95	3.95	I had like sleeping things and then problems with sleeping and stuff like that.
483.03	1.4	It's all about how it works.
485.52	5.49	Hopefully, do something right for once.
492.02	3.49	For a long time, there's a lot that goes on in my mind that I really don't understand.
497.1	0.73	I go through a lot.
498.19	1.72	Why do I go through a lot?
500.86	4.04	A lot of times I feel like I could go through much worse, but I'm not going to be much worse.
505.26	1.27	I kind of do this to myself.
508.03	5.67	I put myself in situations that I don't really want to be. But then at the same time, I put myself in situations that I feel like I should be in.
514.15	1.95	I feel like everything has its own consequence.
516.56	1.86	Maybe its own consequence is just probably how it works.
519.05	9.3	And we're just always here, just in my head wondering, what if something I did affects somebody in a way that I didn't want it to affect them?
528.98	5.4	And I was thinking about how I was chilling with my girl, like how does Layla feel about this?
535.44	2.32	I mean, I haven't seen her in like two weeks.
538.21	1.09	Maybe I should go see her sometime.
539.66	2.13	I'll probably go take her out on a date or something like that.
542.54	3.77	I feel like it's difficult in my mind.
548.21	5.26	It's like she wants me to do a lot, but I don't know what she wants me to do. But we don't communicate about it.
553.84	2.23	I mean, maybe I should just talk to her about it.
556.25	0.93	Maybe I should ask her something different.
557.45	1.18	Maybe I should start asking questions.
559.72	2.64	I mean, you start asking questions, maybe that's how it works.
562.58	3.58	Maybe she is just giving me answers in the first place, or maybe I should just be more attentive.
567.84	2.36	It just makes it kind of difficult because I'm trying to work with her.
570.7	1.81	I need to work with her.
573.24	1.22	No, I know what to do.
574.82	4.75	I mean, I would try to take her out of the feels, and if I take out the feels, maybe Topgolf.
579.68	0.9	Topgolf is a good idea.
580.81	2.0	Topgolf is a great idea.
583.44	0.86	I mean, I have a membership.
584.67	0.99	But I just haven't gone.
586.03	6.78	I've been wanting to go, and then apparently, there's one that's downtown, so maybe the one downtown, but I don't know.
593.01	3.58	Maybe it's just because. At the same time, I just need to focus.
596.96	0.45	I need to focus.
597.77	0.15	I need to focus.
598.47	3.67	If I don't focus, then I mean it's probably not going to work.
