onset	duration	transcript
512.36	14.69	Um, apart from that, I think there, as I said, like my sister is, you know, at home now and she's graduating a semester early, so she has actually graduated.
527.25	15.02	So I think a lot of, I've, you know, she recently did her like graduation photo shoot and so I was looking at the pictures and makes me sort of uh stress-less about the fact that I have one more semester to go.
542.37	13.17	I just, you know, want to be done, uh you know, finally like get a long break where I really don't have to do much. I think I have sort of [0:09:44.7] ____ where I don't feel like doing anything.
556.34	5.42	Um, really excited to go back and see my family.
562.29	2.35	I'm going back home after a year.
565.21	12.84	Um, and even though my parents sort of came to visit us over the summer for my, me and my sister's birthday, it was our 21st birthday, they came um and lived here for like a week.
578.67	2.35	But I haven't seen my grandparents in year.
581.09	2.91	And so I'm really excited to go back home and meet everyone.
584.66	1.56	And my cousins are also coming.
586.35	15.55	My first cousins, both of, they also, both of them also live here, but they're also coming back for like, one of them has their winter break and one of them is just coming because she had attend wedding and since we, all of us are coming, so she's just decided to come as well.
